,Month,IBEX-35 Val
0,1989-12-01 00:00:00,3000.0
1,1990-01-01 00:00:00,2841.6
2,1990-02-01 00:00:00,2762.4
3,1990-03-01 00:00:00,2484.5
4,1990-04-01 00:00:00,2643.7
5,1990-05-01 00:00:00,2765.0
6,1990-06-01 00:00:00,2867.8
7,1990-07-01 00:00:00,2834.5
8,1990-08-01 00:00:00,2511.3
9,1990-09-01 00:00:00,2060.7
10,1990-10-01 00:00:00,2303.2
11,1990-11-01 00:00:00,2289.2
12,1990-12-01 00:00:00,2248.8
13,1991-01-01 00:00:00,2333.7
14,1991-02-01 00:00:00,2622.8
15,1991-03-01 00:00:00,2789.0
16,1991-04-01 00:00:00,2755.3
17,1991-05-01 00:00:00,2862.3
18,1991-06-01 00:00:00,2752.8
19,1991-07-01 00:00:00,2708.4
20,1991-08-01 00:00:00,2766.18
21,1991-09-01 00:00:00,2830.47
22,1991-10-01 00:00:00,2765.08
23,1991-11-01 00:00:00,2610.56
24,1991-12-01 00:00:00,2603.3
25,1992-01-01 00:00:00,2711.79
26,1992-02-01 00:00:00,2857.18
27,1992-03-01 00:00:00,2750.42
28,1992-04-01 00:00:00,2610.56
29,1992-05-01 00:00:00,2813.89
30,1992-06-01 00:00:00,2553.82
31,1992-07-01 00:00:00,2289.85
32,1992-08-01 00:00:00,2160.96
33,1992-09-01 00:00:00,2032.13
34,1992-10-01 00:00:00,2110.77
35,1992-11-01 00:00:00,2342.73
36,1992-12-01 00:00:00,2344.57
37,1993-01-01 00:00:00,2529.3
38,1993-02-01 00:00:00,2576.04
39,1993-03-01 00:00:00,2658.49
40,1993-04-01 00:00:00,2686.0
41,1993-05-01 00:00:00,2834.36
42,1993-06-01 00:00:00,2854.6
43,1993-07-01 00:00:00,2981.16
44,1993-08-01 00:00:00,3360.2
45,1993-09-01 00:00:00,3177.33
46,1993-10-01 00:00:00,3449.63
47,1993-11-01 00:00:00,3280.1
48,1993-12-01 00:00:00,3615.22
49,1994-01-01 00:00:00,3980.53
50,1994-02-01 00:00:00,3739.68
51,1994-03-01 00:00:00,3489.08
52,1994-04-01 00:00:00,3520.73
53,1994-05-01 00:00:00,3512.59
54,1994-06-01 00:00:00,3200.71
55,1994-07-01 00:00:00,3364.16
56,1994-08-01 00:00:00,3337.01
57,1994-09-01 00:00:00,3176.63
58,1994-10-01 00:00:00,3194.52
59,1994-11-01 00:00:00,3287.09
60,1994-12-01 00:00:00,3087.68
61,1995-01-01 00:00:00,3040.06
62,1995-02-01 00:00:00,3024.54
63,1995-03-01 00:00:00,2931.7
64,1995-04-01 00:00:00,3091.86
65,1995-05-01 00:00:00,3226.49
66,1995-06-01 00:00:00,3219.05
67,1995-07-01 00:00:00,3373.39
68,1995-08-01 00:00:00,3432.75
69,1995-09-01 00:00:00,3376.77
70,1995-10-01 00:00:00,3277.33
71,1995-11-01 00:00:00,3510.12
72,1995-12-01 00:00:00,3630.76
73,1996-01-01 00:00:00,3734.49
74,1996-02-01 00:00:00,3915.52
75,1996-03-01 00:00:00,3857.12
76,1996-04-01 00:00:00,4082.9
77,1996-05-01 00:00:00,4111.66
78,1996-06-01 00:00:00,4264.1
79,1996-07-01 00:00:00,3979.35
80,1996-08-01 00:00:00,4025.47
81,1996-09-01 00:00:00,4215.57
82,1996-10-01 00:00:00,4306.74
83,1996-11-01 00:00:00,4667.8
84,1996-12-01 00:00:00,5154.77
85,1997-01-01 00:00:00,5327.42
86,1997-02-01 00:00:00,5305.43
87,1997-03-01 00:00:00,5520.68
88,1997-04-01 00:00:00,5909.33
89,1997-05-01 00:00:00,6300.82
90,1997-06-01 00:00:00,6884.56
91,1997-07-01 00:00:00,6810.89
92,1997-08-01 00:00:00,6532.33
93,1997-09-01 00:00:00,7269.72
94,1997-10-01 00:00:00,6380.39
95,1997-11-01 00:00:00,6932.1
96,1997-12-01 00:00:00,7255.4
97,1998-01-01 00:00:00,7958.99
98,1998-02-01 00:00:00,8900.09
99,1998-03-01 00:00:00,10209.16
100,1998-04-01 00:00:00,10025.68
101,1998-05-01 00:00:00,10005.72
102,1998-06-01 00:00:00,10146.4
103,1998-07-01 00:00:00,10493.7
104,1998-08-01 00:00:00,8264.7
105,1998-09-01 00:00:00,7676.5
106,1998-10-01 00:00:00,8800.0
107,1998-11-01 00:00:00,9645.5
108,1998-12-01 00:00:00,9836.6
109,1999-01-01 00:00:00,9878.8
110,1999-02-01 00:00:00,9997.3
111,1999-03-01 00:00:00,9740.7
112,1999-04-01 00:00:00,9975.4
113,1999-05-01 00:00:00,10072.3
114,1999-06-01 00:00:00,10218.6
115,1999-07-01 00:00:00,9391.9
116,1999-08-01 00:00:00,9806.1
117,1999-09-01 00:00:00,9525.4
118,1999-10-01 00:00:00,9741.5
119,1999-11-01 00:00:00,10958.1
120,1999-12-01 00:00:00,11641.4
121,2000-01-01 00:00:00,10835.1
122,2000-02-01 00:00:00,12585.8
123,2000-03-01 00:00:00,11935.0
124,2000-04-01 00:00:00,11467.9
125,2000-05-01 00:00:00,10688.5
126,2000-06-01 00:00:00,10581.3
127,2000-07-01 00:00:00,10531.6
128,2000-08-01 00:00:00,10884.7
129,2000-09-01 00:00:00,10950.0
130,2000-10-01 00:00:00,10363.1
131,2000-11-01 00:00:00,9214.5
132,2000-12-01 00:00:00,9109.8
133,2001-01-01 00:00:00,10116.0
134,2001-02-01 00:00:00,9551.4
135,2001-03-01 00:00:00,9308.3
136,2001-04-01 00:00:00,9761.0
137,2001-05-01 00:00:00,9500.7
138,2001-06-01 00:00:00,8878.4
139,2001-07-01 00:00:00,8480.0
140,2001-08-01 00:00:00,8321.1
141,2001-09-01 00:00:00,7314.0
142,2001-10-01 00:00:00,7774.3
143,2001-11-01 00:00:00,8364.7
144,2001-12-01 00:00:00,8397.6
145,2002-01-01 00:00:00,8050.4
146,2002-02-01 00:00:00,8135.5
147,2002-03-01 00:00:00,8249.7
148,2002-04-01 00:00:00,8154.4
149,2002-05-01 00:00:00,7949.9
150,2002-06-01 00:00:00,6913.0
151,2002-07-01 00:00:00,6249.3
152,2002-08-01 00:00:00,6435.7
153,2002-09-01 00:00:00,5431.7
154,2002-10-01 00:00:00,6139.4
155,2002-11-01 00:00:00,6685.6
156,2002-12-01 00:00:00,6036.9
157,2003-01-01 00:00:00,5947.7
158,2003-02-01 00:00:00,5999.4
159,2003-03-01 00:00:00,5870.5
160,2003-04-01 00:00:00,6489.5
161,2003-05-01 00:00:00,6508.5
162,2003-06-01 00:00:00,6862.0
163,2003-07-01 00:00:00,7061.7
164,2003-08-01 00:00:00,7111.3
165,2003-09-01 00:00:00,6703.6
166,2003-10-01 00:00:00,7129.5
167,2003-11-01 00:00:00,7252.5
168,2003-12-01 00:00:00,7737.2
169,2004-01-01 00:00:00,7929.9
170,2004-02-01 00:00:00,8249.4
171,2004-03-01 00:00:00,8018.1
172,2004-04-01 00:00:00,8109.5
173,2004-05-01 00:00:00,7959.3
174,2004-06-01 00:00:00,8078.3
175,2004-07-01 00:00:00,7919.3
176,2004-08-01 00:00:00,7869.5
177,2004-09-01 00:00:00,8029.2
178,2004-10-01 00:00:00,8418.3
179,2004-11-01 00:00:00,8693.0
180,2004-12-01 00:00:00,9080.8
181,2005-01-01 00:00:00,9223.9
182,2005-02-01 00:00:00,9391.0
183,2005-03-01 00:00:00,9258.8
184,2005-04-01 00:00:00,9001.6
185,2005-05-01 00:00:00,9427.1
186,2005-06-01 00:00:00,9783.2
187,2005-07-01 00:00:00,10115.6
188,2005-08-01 00:00:00,10008.9
189,2005-09-01 00:00:00,10813.9
190,2005-10-01 00:00:00,10493.8
191,2005-11-01 00:00:00,10557.8
192,2005-12-01 00:00:00,10733.9
193,2006-01-01 00:00:00,11104.3
194,2006-02-01 00:00:00,11740.7
195,2006-03-01 00:00:00,11854.3
196,2006-04-01 00:00:00,11892.5
197,2006-05-01 00:00:00,11340.5
198,2006-06-01 00:00:00,11548.1
199,2006-07-01 00:00:00,11818.0
200,2006-08-01 00:00:00,12144.7
201,2006-09-01 00:00:00,12934.7
202,2006-10-01 00:00:00,13753.0
203,2006-11-01 00:00:00,13849.3
204,2006-12-01 00:00:00,14146.5
205,2007-01-01 00:00:00,14553.2
206,2007-02-01 00:00:00,14248.4
207,2007-03-01 00:00:00,14641.7
208,2007-04-01 00:00:00,14374.6
209,2007-05-01 00:00:00,15329.4
210,2007-06-01 00:00:00,14892.0
211,2007-07-01 00:00:00,14802.4
212,2007-08-01 00:00:00,14479.8
213,2007-09-01 00:00:00,14576.5
214,2007-10-01 00:00:00,15890.5
215,2007-11-01 00:00:00,15759.9
216,2007-12-01 00:00:00,15182.3
217,2008-01-01 00:00:00,13229.0
218,2008-02-01 00:00:00,13170.4
219,2008-03-01 00:00:00,13269.0
220,2008-04-01 00:00:00,13798.3
221,2008-05-01 00:00:00,13600.9
222,2008-06-01 00:00:00,12046.2
223,2008-07-01 00:00:00,11881.3
224,2008-08-01 00:00:00,11707.3
225,2008-09-01 00:00:00,10987.5
226,2008-10-01 00:00:00,9116.0
227,2008-11-01 00:00:00,8910.6
228,2008-12-01 00:00:00,9195.8
229,2009-01-01 00:00:00,8450.4
230,2009-02-01 00:00:00,7620.9
231,2009-03-01 00:00:00,7815.0
232,2009-04-01 00:00:00,9038.0
233,2009-05-01 00:00:00,9424.3
234,2009-06-01 00:00:00,9787.8
235,2009-07-01 00:00:00,10855.1
236,2009-08-01 00:00:00,11365.1
237,2009-09-01 00:00:00,11756.1
238,2009-10-01 00:00:00,11414.8
239,2009-11-01 00:00:00,11644.7
240,2009-12-01 00:00:00,11940.0
241,2010-01-01 00:00:00,10947.7
242,2010-02-01 00:00:00,10333.6
243,2010-03-01 00:00:00,10871.3
244,2010-04-01 00:00:00,10492.2
245,2010-05-01 00:00:00,9359.4
246,2010-06-01 00:00:00,9263.4
247,2010-07-01 00:00:00,10499.8
248,2010-08-01 00:00:00,10187.0
249,2010-09-01 00:00:00,10514.5
250,2010-10-01 00:00:00,10812.9
251,2010-11-01 00:00:00,9267.2
252,2010-12-01 00:00:00,9859.1
253,2011-01-01 00:00:00,10806.0
254,2011-02-01 00:00:00,10850.8
255,2011-03-01 00:00:00,10576.5
256,2011-04-01 00:00:00,10878.9
257,2011-05-01 00:00:00,10476.0
258,2011-06-01 00:00:00,10359.9
259,2011-07-01 00:00:00,9630.7
260,2011-08-01 00:00:00,8718.6
261,2011-09-01 00:00:00,8546.6
262,2011-10-01 00:00:00,8954.9
263,2011-11-01 00:00:00,8449.5
264,2011-12-01 00:00:00,8566.3
265,2012-01-01 00:00:00,8509.2
266,2012-02-01 00:00:00,8465.9
267,2012-03-01 00:00:00,8008.0
268,2012-04-01 00:00:00,7011.0
269,2012-05-01 00:00:00,6089.8
270,2012-06-01 00:00:00,7102.2
271,2012-07-01 00:00:00,6738.1
272,2012-08-01 00:00:00,7420.5
273,2012-09-01 00:00:00,7708.5
274,2012-10-01 00:00:00,7842.9
275,2012-11-01 00:00:00,7934.6
276,2012-12-01 00:00:00,8167.5
277,2013-01-01 00:00:00,8362.3
278,2013-02-01 00:00:00,8230.3
279,2013-03-01 00:00:00,7920.0
280,2013-04-01 00:00:00,8419.0
281,2013-05-01 00:00:00,8320.6
282,2013-06-01 00:00:00,7762.7
283,2013-07-01 00:00:00,8433.4
284,2013-08-01 00:00:00,8290.5
285,2013-09-01 00:00:00,9186.1
286,2013-10-01 00:00:00,9907.9
287,2013-11-01 00:00:00,9837.6
288,2013-12-01 00:00:00,9916.7
289,2014-01-01 00:00:00,9920.2
290,2014-02-01 00:00:00,10114.2
291,2014-03-01 00:00:00,10340.5
292,2014-04-01 00:00:00,10459.0
293,2014-05-01 00:00:00,10798.7
294,2014-06-01 00:00:00,10923.5
295,2014-07-01 00:00:00,10707.2
296,2014-08-01 00:00:00,10728.8
297,2014-09-01 00:00:00,10825.5
298,2014-10-01 00:00:00,10477.8
299,2014-11-01 00:00:00,10770.7
300,2014-12-01 00:00:00,10279.5
301,2015-01-01 00:00:00,10403.3
302,2015-02-01 00:00:00,11178.3
303,2015-03-01 00:00:00,11521.1
304,2015-04-01 00:00:00,11385.0
305,2015-05-01 00:00:00,11217.6
306,2015-06-01 00:00:00,10769.5
307,2015-07-01 00:00:00,11180.7
308,2015-08-01 00:00:00,10259.0
309,2015-09-01 00:00:00,9559.9
310,2015-10-01 00:00:00,10360.7
311,2015-11-01 00:00:00,10386.9
312,2015-12-01 00:00:00,9544.2
313,2016-01-01 00:00:00,8815.8
314,2016-02-01 00:00:00,8461.4
315,2016-03-01 00:00:00,8723.1
316,2016-04-01 00:00:00,9025.7
317,2016-05-01 00:00:00,9034.0
318,2016-06-01 00:00:00,8163.3
319,2016-07-01 00:00:00,8587.2
320,2016-08-01 00:00:00,8716.8
321,2016-09-01 00:00:00,8779.4
322,2016-10-01 00:00:00,9143.3
323,2016-11-01 00:00:00,8688.2
324,2016-12-01 00:00:00,9532.1
325,2017-01-01 00:00:00,9315.2
326,2017-02-01 00:00:00,9555.5
327,2017-03-01 00:00:00,10462.9
328,2017-04-01 00:00:00,10715.8
329,2017-05-01 00:00:00,10880.0
330,2017-06-01 00:00:00,10444.5
331,2017-07-01 00:00:00,10502.2
332,2017-08-01 00:00:00,10299.5
333,2017-09-01 00:00:00,10381.5
334,2017-10-01 00:00:00,10523.5
335,2017-11-01 00:00:00,10211.0
336,2017-12-01 00:00:00,10043.9
337,2018-01-01 00:00:00,10451.5
338,2018-02-01 00:00:00,9840.3
339,2018-03-01 00:00:00,9600.4
340,2018-04-01 00:00:00,9980.6
341,2018-05-01 00:00:00,9465.5
342,2018-06-01 00:00:00,9622.7
343,2018-07-01 00:00:00,9870.7
344,2018-08-01 00:00:00,9399.1
345,2018-09-01 00:00:00,9389.2
346,2018-10-01 00:00:00,8893.5
347,2018-11-01 00:00:00,9077.2
348,2018-12-01 00:00:00,8539.9
349,2019-01-01 00:00:00,9056.7
350,2019-02-01 00:00:00,9277.7
351,2019-03-01 00:00:00,9240.3
352,2019-04-01 00:00:00,9570.6
353,2019-05-01 00:00:00,9004.2
354,2019-06-01 00:00:00,9198.8
355,2019-07-01 00:00:00,8971.0
356,2019-08-01 00:00:00,8812.9
357,2019-09-01 00:00:00,9244.6
358,2019-10-01 00:00:00,9257.5
359,2019-11-01 00:00:00,9352.0
360,2019-12-01 00:00:00,9549.2
361,2020-01-01 00:00:00,9367.9
362,2020-02-01 00:00:00,8741.5
363,2020-03-01 00:00:00,6785.4
364,2020-04-01 00:00:00,6922.3
365,2020-05-01 00:00:00,7096.5
366,2020-06-01 00:00:00,7231.4
367,2020-07-01 00:00:00,6877.4
368,2020-08-01 00:00:00,6969.5
369,sep-20,6716.6
370,oct-20,6452.2
371,nov-20,8076.9
372,dic-20,8073.7
373,ene-21,7757.5
374,feb-21,8225.0
375,2021-03-01 00:00:00,8580.0
376,abr-21,8815.0
377,may-21,9148.9
378,jun-21,8821.2
379,jul-21,8675.7
380,ago-21,8846.6
381,sep-21,8796.3
382,oct-21,9057.7
383,nov-21,8305.1
384,dic-21,8713.8
385,ene-22,8612.8
386,feb-22,8479.2
387,mar-22,8445.1
388,abr-22,8584.2
389,may-22,8851.5
390,jun-22,8098.7
391,jul-22,8156.2
392,ago-22,7886.1
393,sep-22,7366.8
394,oct-22,7956.5
395,nov-22,8363.2
396,dic-22,8229.1
397,ene-23,9034.0
398,feb-23,9394.6
399,mar-23,9232.5
400,abr-23,9241.0
